2013,india
2016,india,Sunday,October 02Oct 2,Muharram ,  Observed mainly by the Shia Muslim community  
2016,india,Saturday,October 08Oct 8,Maha Saptami ,"  Assam, Odisha, West Bengal  "
2016,india,Saturday,October 08Oct 8,Panchami ,  West Bengal  
2016,india,Sunday,October 09Oct 9,Durgastami ,"  Andhra Pradesh, Assam, Odisha, Telangana, West Bengal  "
2016,india,Monday,October 10Oct 10,Ayudha Puja ,"  Karnataka, Tamil Nadu  "
2016,india,Monday,October 10Oct 10,Navami of Durga Puja ,"  Assam, Tripura,West Bengal  "
2016,india,Monday,October 10Oct 10,Mahanavami ,"  Bihar, Kerala, Odisha only. Ninth Day of Dussehra  "
2016,india,Tuesday,October 11Oct 11,Dussehra ,  Dasara/Vijaya Dashami  
2016,india,Tuesday,October 11Oct 11,Vijaya Dashami ,"  Assam, Bihar, Kerala, Odisha, Telangana, Tripura, Sikkim. Dussehra  "
2016,india,Wednesday,October 12Oct 12,Muharram (10th Day) ,  Day of Ashurah  
2016,india,Wednesday,October 12Oct 12,Durga Puja ,"  Mahastami. Odisha, Sikkim only  "
2016,india,Thursday,October 13Oct 13,Durga Puja Holiday ,  Tripura only  
2016,india,Friday,October 14Oct 14,Durga Puja Holiday ,  Tripura only  
2016,india,Saturday,October 15Oct 15,Maharishi Valmiki Birthday ,"  Delhi, Haryana, Karnataka  "
2016,india,Saturday,October 15Oct 15,  Lakshmi Puja  ,"  Odisha, Tripura, West Bengal only.  "
2016,india,Sunday,October 16Oct 16,Maharishi Valmiki Birthday ,"  Himachal Pradesh, Punjab  "
2016,india,Monday,October 17Oct 17,Parkash Gurpurab of Sri Guru Ram Dass Ji ,  Punjab only  
2016,india,Saturday,October 29Oct 29,Narak Chaturdashi ,  Karnataka  
2016,india,Saturday,October 29Oct 29,Deepavali ,"  Assam, Goa, Kerala, Tamil Nadu, Tripura  "
2016,india,Saturday,October 29Oct 29,Kali Puja ,"  Assam, Odisha, West Bengal. Festival dedicated to the Hindu goddess Kali  "
2016,india,Sunday,October 30Oct 30,Deewali ,"  Deepawali. Except Assam, Goa, Kerala, Tamil Nadu, Tripura, West Bengal.  "
2016,india,Monday,October 31Oct 31,Vikram Samvat New Year ,  Gujarat only.   
2016,india,Monday,October 31Oct 31,Deepavali ,"  Karnataka, Maharashtra  "
2016,india,Monday,October 31Oct 31,  Vishavkarma day  ,"  Punjab, Rajasthan  "
2016,india,Tuesday,November 01Nov 1,  Bhai Bij  ,  Gujarat only.   
2016,india,Tuesday,November 01Nov 1,Kannada Rajyothsava ,  Bangalore Only. Karnataka Formation Day  
2016,india,Tuesday,November 01Nov 1,  Haryana Day  ,  Haryana only.  
2016,india,Tuesday,November 01Nov 1,  Vishavkarma day  ,  Haryana only  
2016,india,Sunday,November 06Nov 6,Chhath Puja ,"  Assam, Bihar, Haryana, Uttar Pradesh  "
2016,india,Monday,November 07Nov 7,Chhath Puja ,  Bihar only  
2016,india,Monday,November 14Nov 14,Guru Nanak Birthday  ,"  The Birthday of the founder of Sikhism, falls on full moon day of the month Kartik  "
2016,india,Monday,November 14Nov 14,  Rasa Purnima  ,  Odisha only  
2016,india,Thursday,November 17Nov 17,  Kanakadasa Jayanthi  ,  Karnataka only. Not a public holiday in 2016 due to banking crisis  
2016,india,Saturday,December 03Dec 3,  World Disabled Day  ,  Tripura only  
2016,india,Saturday,December 03Dec 3,  Feast of St Francis Xavier  ,  Goa only.  
2016,india,Sunday,December 04Dec 4,  Martyrdom Day of Sri Guru Teg Bahadur Ji  ,  Punjab only  
2016,india,Tuesday,December 06Dec 6,  Public Holiday  ,"  Kerala, Tamil Nadu. To mourn the death of Jayalalithaa  "
2016,india,Monday,December 12Dec 12,Id-e-Milad ,
2016,india,Tuesday,December 13Dec 13,Id-e-Milad ,"  Madhya Pradesh, Tamil Nadu, Tripura, Rajasthan, Uttar Pradesh  "
2016,india,Monday,December 19Dec 19,  Goa Liberation Day  ,  Goa only  
2016,india,Sunday,December 25Dec 25,Christmas Day  ,  Observed in all states  
2016,india,Monday,December 26Dec 26,  Shaheed Udham Singh's Birthday  ,  Haryana only  
2016,india,Monday,December 26Dec 26,Boxing Day ,
2017,india
2017,india,Sunday,January 01Jan 1,New Years Day ,"  Arunachal pradesh, Manipur, Meghalaya, Miizoram, Nagaland, Sikkim, Tamil Nadu only  "
2017,india,Tuesday,January 03Jan 3,Prakash Parv of Guru Gobind Singh ,  350th Birthday of the tenth Sikh Guru  
2017,india,Wednesday,January 04Jan 4,Prakash Parv of Guru Gobind Singh ,  350th Birthday of the tenth Sikh Guru  
2017,india,Thursday,January 05Jan 5,Guru Gobind Singh Jayanti ,  350th Birthday of the tenth Sikh Guru  
2017,india,Thursday,January 05Jan 5,350th Birthday of Guru Gobind Singh ,  Delhi. Govt. only  
2017,india,Thursday,January 12Jan 12,  Birthday of Swami Vivekananda  ,  West Bengal only.  
2017,india,Friday,January 13Jan 13,Bhogi ,"  Andhra Pradesh, Telangana  "
2017,india,Saturday,January 14Jan 14,Pongal ,"  Also known as Makar Sankranti, Lohri, Bihu, Hadaga, Poki  "
2017,india,Sunday,January 15Jan 15,Thiruvalluvar Day ,  Tamil Nadu only  
2017,india,Monday,January 16Jan 16,Uzhavar Tirunal ,"  Puducherry, Tamil Nadu only  "
2017,india,Tuesday,January 17Jan 17,  Public Holiday  ,  Tamil Nadu only. 100th Birth Anniversary of Puratchi Thalaivar M.G.R.  
2017,india,Monday,January 23Jan 23,  Netaji Subhas Chandra Bose Jayanti  ,"  Assam, Odisha, Tripura, West Bengal. Birthday of a prominent leader in the Indian freedom movement  "
2017,india,Wednesday,January 25Jan 25,Statehood Day ,  Himachal Pradesh only  
2017,india,Thursday,January 26Jan 26,Republic Day  ,   Commemorates the establishment of the Constitution of India  
2017,india,Saturday,January 28Jan 28,Losar ,  Sikkim only. Tibetan New Year  
2017,india,Tuesday,January 31Jan 31,  Me-dam-me-phi  ,  Assam. Ancestor festival  
2017,india,Wednesday,February 01Feb 1,  Sir Chhotu Ram Jayanti  ,  Haryana only  
2017,india,Wednesday,February 01Feb 1,Vasant Panchami ,"  Haryana, Odisha,Tripura, Punjab , West Bengal  "
2017,india,Friday,February 10Feb 10,Guru Ravidas Birthday ,"  Haryana, Himachal Pradesh, Punjab only  "
2017,india,Sunday,February 19Feb 19,  Chhatrapati Shivaji Maharaj Jayanti  ,  Maharashtra only  
2017,india,Tuesday,February 21Feb 21,  Maharshi Dayanand Saraswati Jayanti  ,  Haryana only  
2017,india,Friday,February 24Feb 24,Maha Shivratri  ,  Celebrated on the 13th night/14th day in the Krishna Paksha  
2017,india,Saturday,February 25Feb 25,Maha Shivratri  ,  Punjab  
2017,india,Sunday,March 05Mar 5,  Panchayati Raj Diwas  ,  Odisha  
2017,india,Sunday,March 12Mar 12,Doljatra ,"  Holi Dahan. Andhra Pradesh, Odisha, Punjab, Uttar Pradesh, West Bengal.  "
2017,india,Monday,March 13Mar 13,Holi  ,
2017,india,Tuesday,March 21Mar 21,Nauroz ,  Spring Festival. Persian New Year.  
2017,india,Thursday,March 23Mar 23,"  Shaheedi Diwas of Bhagat Singh, Rajguru & Sukhdev  ","  Haryana, Punjab only  "
2017,india,Tuesday,March 28Mar 28,Gudi Padwa ,  Telugu and Kannada New Year. Maharashtra only  
2017,india,Tuesday,March 28Mar 28,  Cheti Chand  ,  Gujarat only.   
2017,india,Wednesday,March 29Mar 29,Ugadi ,"  Telugu and Kannada New Year. Andhra Pradesh, Karnataka, Telangana  "
2017,india,Wednesday,March 29Mar 29,Telugu New Year ,  Telugu and Kannada New Year. Tamil Nadu only.  
2017,india,Saturday,April 01Apr 1,  Odisha Day  ,  Odisha only. Utkal Divas  
2017,india,Saturday,April 01Apr 1,  Bank Holiday  ,  Banks only. Annual accounts closing  
2017,india,Tuesday,April 04Apr 4,Ram Navami  ,  Celebrates the birth of Lord Rama to King Dasharatha of Ayodhya  
2017,india,Wednesday,April 05Apr 5,Ram Navami  ,  Celebrates the birth of Lord Rama to King Dasharatha of Ayodhya  
2017,india,Wednesday,April 05Apr 5,  Babu Jagjivan Ram Birthday  ,"  Andhra Pradesh, Telangana only  "
2017,india,Saturday,April 08Apr 8,  Public Holiday  ,  Punjab. Birth anniversary of Guru Nabha Das  
2017,india,Sunday,April 09Apr 9,Mahavir Jayanti  ,  The most important religious holiday in Jainism  
2017,india,Tuesday,April 11Apr 11,  Hazrat Ali's Birthday  ,  Uttar Pradesh only.  
2017,india,Thursday,April 13Apr 13,  Vaisakhi  ,"  Haryana, Jammu and Kashmir, Punjab  "
2017,india,Friday,April 14Apr 14,Dr Ambedkar Jayanti ,  Birthday of Bhimrao Ramji Ambedekar  
2017,india,Friday,April 14Apr 14,Good Friday  ,  Friday before Easter Sunday  
2017,india,Friday,April 14Apr 14,Tamil New Year ,  Puthandu. Tamil Nadu only  
2017,india,Friday,April 14Apr 14,  Vishu  ,  Kerala Only. First day of Tulu calendar  
2017,india,Friday,April 14Apr 14,  Bohag Bihu  ,  Assamese New Year  
2017,india,Friday,April 14Apr 14,  Biju Festival  ,  Tripura only  
2017,india,Saturday,April 15Apr 15,Bengali New Year ,"  Tripura, West Bengal only  "
2017,india,Saturday,April 15Apr 15,  Himachal Day  ,  Himachal Pradesh only. The province of Himachal Pradesh was created on 15 April 1948  
2017,india,Saturday,April 15Apr 15,  Bohag Bihu Holiday  ,  Assam only  
2017,india,Saturday,April 15Apr 15,Easter Saturday ,  Nagaland  
2017,india,Sunday,April 16Apr 16,  Bohag Bihu Holiday  ,  Assam only  
2017,india,Friday,April 21Apr 21,  Garia Puja  ,  Tripura only  
2017,india,Monday,April 24Apr 24,Shab-I-Miraj ,  Jammu and Kashmir  
2017,india,Friday,April 28Apr 28,  Parashurama Jayanti  ,"  Haryana, Himachal Pradesh only  "
2017,india,Saturday,April 29Apr 29,  Basava Jayanthi  ,  Karnataka only. The most important festival of the Lingayats.  
2017,india,Saturday,April 29Apr 29,  Lord Parshuram Jayanti  ,  Punjab only  
2017,india,Monday,May 01May 1,  Maharashtra Day  ,  Maharashtra only. Commemorates the formation of the state of Maharashtra on 1 May 1960  
2017,india,Monday,May 01May 1,May Day ,"  Assam, Bihar, Goa, Jharkhand, Karnataka, Kerala, Manipur, Punjab, Tamil Nadu, West Bengal only  "
2017,india,Tuesday,May 09May 9,  Birthday of Rabindra Nath Tagore  ,  West Bengal  
2017,india,Wednesday,May 10May 10,Buddha Purnima  ,  Birth of Buddha  
2017,india,Tuesday,May 16May 16,  Sikkim State Day  ,  Sikkim only  
2017,india,Friday,May 26May 26,  Birthday of Kazi Nazrul Islam  ,  Tripura only  
2017,india,Sunday,May 28May 28,  Maharana Pratap Jayanti  ,"  Haryana, Himachal Pradesh only  "
2017,india,Monday,May 29May 29,  Guru Arjun Dev Martyrdom day  ,  Punjab Only  
2017,india,Friday,June 09Jun 9,  Sant Guru Kabir Jayanti  ,"  Gazetted holiday in Chhattisgarh, Haryana, Himachal Pradesh, Punjab.  "
2017,india,Sunday,June 11Jun 11,  Public Holiday  ,  Goa. For panchayat elections  
2017,india,Wednesday,June 14Jun 14,  Pahili Raja  ,  Odisha  
2017,india,Thursday,June 15Jun 15,  Raja Sankranti  ,  Odisha only  
2017,india,Friday,June 23Jun 23,Jumat-ul-Wida ,  Last Friday of Ramadam  
2017,india,Sunday,June 25Jun 25,  Ratha Yatra  ,  Odisha  
2017,india,Sunday,June 25Jun 25,Idul Fitr  ,  Kerala  
2017,india,Monday,June 26Jun 26,Idul Fitr  ,  Many states  
2017,india,Tuesday,June 27Jun 27,Idul Fitr Holiday ,  Telangana. Following Day of Ramzan  
2017,india,Saturday,July 01Jul 1,Kharchi Puja ,  Tripura only  
2017,india,Monday,July 10Jul 10,  Bonalu  ,
2017,india,Saturday,July 15Jul 15,Ker Puja ,  Tripura only  
2017,india,Wednesday,July 19Jul 19,  State Holiday  ,  Sikkim only. For funeral of former CM Bhandari   
2017,india,Wednesday,July 26Jul 26,Teej ,  Haryana only  
2017,india,Monday,July 31Jul 31,  Martyrdom Day of Shaheed Udham Singh  ,  Punjab only  
2017,india,Monday,August 07Aug 7,Raksha Bandhan ,
2017,india,Monday,August 14Aug 14,Janmashtami ,  Celebrates the birth of Lord Shri Krishna  
2017,india,Tuesday,August 15Aug 15,Independence Day  ,
2017,india,Tuesday,August 15Aug 15,Janmashtami ,
2017,india,Thursday,August 17Aug 17,Parsi New Year ,  Jamshed Navroz  
2017,india,Tuesday,August 22Aug 22,  Parkash Utsav Sri Guru Granth Sahib Ji  ,  Punjab only  
2017,india,Wednesday,August 23Aug 23,  Tithi of Shrimanta Shankar Dev  ,  Assam only  
2017,india,Friday,August 25Aug 25,Ganesh Chaturthi ,  Varasiddhi Vinayaka Vrata  
2017,india,Saturday,August 26Aug 26,  Nuakhai  ,  Odisha only. Harvest Festival.  Day after Ganesh Chaturthi  
2017,india,Wednesday,August 30Aug 30,  Birthday of Baba Sri Chand Ji  ,  Punjab only  
2017,india,Friday,September 01Sep 1,Idul-Ad'ha ,"  Eid al-Adha. Kerala, Puducherry  "
2017,india,Saturday,September 02Sep 2,Idul Juha ,  Eid al-Adha  
2017,india,Sunday,September 03Sep 3,  First Onam  ,  Kerala only. Harvest Festival  
2017,india,Monday,September 04Sep 4,  Thiruvonam  ,  Kerala only. Harvest Festival  
2017,india,Wednesday,September 06Sep 6,  Sree Narayana Guru Jayanti  ,  Kerala only  
2017,india,Tuesday,September 12Sep 12,  Public Holiday  ,  Punjab. To commemorate Saragarhi Day  
2017,india,Tuesday,September 19Sep 19,Mahalaya ,"  Karnataka, Odisha, Tripura, West Bengal only.  "
2017,india,Wednesday,September 20Sep 20,  Bathukamma Starting day  ,  Nine days before Durgastami  
2017,india,Thursday,September 21Sep 21,Muharram ,  Observed mainly by the Shia Muslim community  
2017,india,Thursday,September 21Sep 21,  Maharaja Agrasen Jayanati  ,"  Haryana, Punjab only  "
2017,india,Thursday,September 21Sep 21,  Sree Narayana Guru Samadhi  ,  Kerala only. Marks the death of a key social reformer  
2017,india,Saturday,September 23Sep 23,  Haryana's Heroes' Martyrdom Day  ,  Haryana only  
2017,india,Wednesday,September 27Sep 27,Saptami of Durgapuja ,"  Odisha, Tripura, West Bengal only  "
2017,india,Thursday,September 28Sep 28,Durga Puja ,"  Mahastami. Odisha, Sikkim, Tripura, West Bengal  "
2017,india,Thursday,September 28Sep 28,Ayudha Puja ,  Tamil Nadu  
2017,india,Thursday,September 28Sep 28,Durgastami ,"  Andhra Pradesh, Telangana  "
2017,india,Friday,September 29Sep 29,Mahanavami ,  Ninth Day of Dussehra  
2017,india,Friday,September 29Sep 29,Dussehra ,  Punjab  
2017,india,Saturday,September 30Sep 30,Dussehra ,  Vijaya Dashami  
2017,india,Saturday,September 30Sep 30,Vijaya Dashami ,"  Karnataka, Kerala, Odisha, Sikkim, Tamil Nadu. Dussehra  "
2017,india,Sunday,October 01Oct 1,Muharram (10th Day) ,  Day of Ashurah  
2017,india,Monday,October 02Oct 2,Mahatma Gandhi Birthday  ,   Gandhi Jayanti  
2017,india,Tuesday,October 03Oct 3,  Puja Holiday (additional)  ,  Tripura only.  
2017,india,Wednesday,October 04Oct 4,  Puja Holiday (additional)  ,  Tripura only.  
2017,india,Thursday,October 05Oct 5,Maharishi Valmiki Birthday ,"  Delhi, Haryana, Himachal Pradesh, Karnataka, Punjab.  "
2017,india,Thursday,October 05Oct 5,  Lakshmi Puja  ,"  Odisha, Tripura, West Bengal only.  "
2017,india,Saturday,October 07Oct 7,Parkash Gurpurab of Sri Guru Ram Dass Ji ,  Punjab only  
2017,india,Wednesday,October 18Oct 18,Deewali ,  Deepawali  
2017,india,Wednesday,October 18Oct 18,  Kati Bihu  ,  Assam only  
2017,india,Wednesday,October 18Oct 18,Narak Chaturdashi ,  Karnataka  
2017,india,Thursday,October 19Oct 19,Kali Puja ,"  Odisha, West Bengal. Festival dedicated to the Hindu goddess Kali  "
2017,india,Thursday,October 19Oct 19,Deewali ,  Maharashtra(Laxmi Pujan)  
2017,india,Friday,October 20Oct 20,  Vishavkarma day  ,"  Haryana, Punjab only  "
2017,india,Friday,October 20Oct 20,Deepavali ,"  Karnataka, Maharashtra  "
2017,india,Friday,October 20Oct 20,Vikram Samvat New Year ,  Gujarat only.   
2017,india,Friday,October 20Oct 20,  Govardhan puja  ,  Uttar Pradesh  
2017,india,Saturday,October 21Oct 21,  Bhai Bij  ,"  Gujarat, Uttar Pradesh  "
2017,india,Tuesday,October 31Oct 31,  Public Holiday  ,  Haryana. Birthday of birth anniversary of Sardar Patel  
2017,india,Wednesday,November 01Nov 1,  Haryana Day  ,  Haryana only.  
2017,india,Wednesday,November 01Nov 1,Kannada Rajyothsava ,  Bangalore Only. Karnataka Formation Day  
2017,india,Saturday,November 04Nov 4,Guru Nanak Birthday  ,"  The Birthday of Guru Nanak Sahib, the founder of Sikhism, falls on full moon day of the month Kartik  "
2017,india,Saturday,November 04Nov 4,  Rasa Purnima  ,  Odisha only  
2017,india,Monday,November 06Nov 6,  Kanakadasa Jayanthi  ,  Karnataka only  
2017,india,Thursday,November 23Nov 23,  Martyrdom Day of Sri Guru Teg Bahadur Ji  ,  Punjab only  
2017,india,Friday,December 01Dec 1,Milad-un-Nabi  ,
2017,india,Saturday,December 02Dec 2,Milad-un-Nabi  ,
2017,india,Sunday,December 03Dec 3,  Feast of St Francis Xavier  ,  Goa only.  
2017,india,Monday,December 18Dec 18,  Guru Ghasidas Jayanti  ,  Chhattisgarh  
2017,india,Tuesday,December 19Dec 19,  Goa Liberation Day  ,  Goa only  
2017,india,Monday,December 25Dec 25,Christmas Day  ,  Observed in all states  
2017,india,Monday,December 25Dec 25,Guru Gobind Singh Jayanti ,  Haryana only. Second time in 2017  
2017,india,Tuesday,December 26Dec 26,  Shaheed Udham Singh's Birthday  ,  Haryana only  
2017,india,Tuesday,December 26Dec 26,Boxing Day ,"  Mizoram, Telangana  "
